"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"FF","2024-06-15","95.2","-1.72","5.46","Alonso, Pete",624413,660853,,"foul",,,,,2,"Pete Alonso doubles (17) on a sharp line drive to center fielder Jackson Merrill.","R","R","R","NYM","SD","S",,,0,1,2024,"-0.79","1.57","-0.07","3.42",,,,0,7,"Bot",,,,,,,6.086470175974504,-138.44355236559034,-3.162558103042413,-11.63500694241853,35.26796564739461,-11.604030509912368,"3.3","1.56",181,"67.4",46,"94.5",2201,"6.2",745805,543309,650333,630105,592518,673490,595777,701538,665487,"54.26",,,,,,,,55,2,"4-Seam Fastball",4,1,4,1,1,4,4,1,"Standard","Standard",226,"0","-0.049","72.1","6.5",,"0.049","88.0",3,3,"0.946","0.946",28,29,29,30,1,3,4,1,1,1,,"0.79","0.79","27.5"
"SL","2024-06-15","85.7","-1.88","5.42","Alonso, Pete",624413,660853,,"swinging_strike",,,,,9,"Pete Alonso doubles (17) on a sharp line drive to center fielder Jackson Merrill.","R","R","R","NYM","SD","S",,,0,0,2024,"-0.1","0.43","0.63","1.6",,,,0,7,"Bot",,,,,,,6.120416678814682,-124.66973202335366,-3.655895122311202,-2.200363476746194,24.232733986297667,-27.15221021814933,"3.3","1.56",,,,"85.9",2158,"6.3",745805,543309,650333,630105,592518,673490,595777,701538,665487,"54.17",,,,,,,,55,1,"Slider",4,1,4,1,1,4,4,1,"Standard","Standard",217,"0","-0.033","70.8","8.6",,"0.033",,3,3,"0.946","0.946",28,29,29,30,1,3,4,1,1,1,"2.67","0.1","0.1","26.0"
"ST","2024-06-14","81.6","-1.32","5.49","Alonso, Pete",624413,663362,"field_out","hit_into_play",,,,,12,"Pete Alonso grounds out, second baseman Jake Cronenworth to first baseman Luis Arraez.","R","R","R","NYM","SD","X",4,"ground_ball",0,0,2024,"0.87","0.18","0.9","2.57",,,,2,6,"Bot",135.2,159.82,,,,,3.366924685560708,-118.7931681255631,-0.3378817456670399,7.613679123565507,22.256008703170316,-30.615271235833852,"3.33","1.57",84,"82.5",6,"82.5",2209,"6.8",745810,543309,650333,630105,456781,673490,595777,701538,665487,"53.7",0.346,0.29,"0",1,0,0,2,43,1,"Sweeper",2,1,2,1,1,2,2,1,"Standard","Standard",70,"-0.01","-0.099","60.2","7.2",0.415,"0.099","88.0",1,1,"0.71","0.71",27,29,28,30,3,2,6,1,5,1,"3.23","-0.87","-0.87","32.8"
"FF","2024-06-14","91","-1.31","5.3","Alonso, Pete",624413,663362,"field_out","hit_into_play",,,,,11,"Pete Alonso flies out to left fielder Jurickson Profar.","R","R","R","NYM","SD","X",7,"fly_ball",0,2,2024,"-0.84","1.04","-0.41","3.71",,502110,,2,3,"Bot",68.02,114.64,,,,,4.096712672589408,-132.46634545024938,-0.2998621625328972,-10.735733510443879,29.387448902129236,-20.093623529174973,"3.33","1.57",254,"76.7",40,"91.5",1960,"6.6",745810,543309,650333,630105,456781,673490,595777,701538,665487,"53.87",0.08,0.084,"0",1,0,0,3,23,4,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard",235,"-0.024","-0.215","65.2","6.7",0.107,"0.215","88.0",2,2,"0.762","0.762",27,29,28,30,2,1,6,1,5,1,"1.72","0.84","0.84","27.7"
"KN","2024-06-14","81.5","-1.23","5.16","Alonso, Pete",624413,663362,,"foul",,,,,7,"Pete Alonso flies out to left fielder Jurickson Profar.","R","R","R","NYM","SD","S",,,0,2,2024,"-1.42","-0.5","-0.61","1.82",,502110,,2,3,"Bot",,,,,,,4.150387588349906,-118.45994541036589,0.21994195949388962,-14.10790567815565,27.622755081169647,-37.110295354430605,"3.33","1.57",3,"65",-30,"81.3",299,"6.7",745810,543309,650333,630105,456781,673490,595777,701538,665487,"53.78",,,,,,,,23,3,"Knuckleball",2,0,2,0,0,2,2,0,"Standard","Standard",18,"0","0","78.3","7.8",,"0","88.0",2,2,"0.762","0.762",27,29,28,30,2,1,6,1,5,1,"4","1.42","1.42","23.9"
"KN","2024-06-14","76.1","-1.08","5.4","Alonso, Pete",624413,663362,,"called_strike",,,,,1,"Pete Alonso flies out to left fielder Jurickson Profar.","R","R","R","NYM","SD","S",,,0,1,2024,"-0.63","-0.48","-0.69","2.73",,502110,,2,3,"Bot",,,,,,,1.9459335670653564,-110.68027747408335,2.442143191372478,-5.486885083372672,22.085914120773403,-36.83362043830143,"3.19","1.41",,,,"76",236,"6.5",745810,543309,650333,630105,456781,673490,595777,701538,665487,"53.97",,,,,,,,23,2,"Knuckleball",2,0,2,0,0,2,2,0,"Standard","Standard",30,"0","-0.074",,,,"0.074",,2,2,"0.762","0.762",27,29,28,30,2,1,6,1,5,1,"4.46","0.63","0.63","30.5"
"SI","2024-06-14","90.1","-1.26","5.34","Alonso, Pete",624413,663362,,"called_strike",,,,,6,"Pete Alonso flies out to left fielder Jurickson Profar.","R","R","R","NYM","SD","S",,,0,0,2024,"-1.1","0.59","0.41","2.14",,502110,,2,3,"Bot",,,,,,,6.54896151568871,-131.254982974537,-3.3643799111833674,-14.03810509924022,23.86627899937085,-24.814928457598835,"3.33","1.5",,,,"91.5",1983,"6.7",745810,543309,650333,630105,456781,673490,595777,701538,665487,"53.77",,,,,,,,23,1,"Sinker",2,0,2,0,0,2,2,0,"Standard","Standard",226,"0","-0.045",,,,"0.045",,2,2,"0.762","0.762",27,29,28,30,2,1,6,1,5,1,"2.18","1.1","1.1","27.3"
"SI","2024-06-14","97.9","2.5","5.76","Alonso, Pete",624413,670970,"field_out","hit_into_play",,,,,14,"Pete Alonso grounds out softly, pitcher Adrian Morejon to first baseman Luis Arraez.","R","R","L","NYM","SD","X",1,"ground_ball",0,0,2024,"1.41","0.88","0.88","2.22",,607043,502110,2,8,"Bot",129.02,196.96,,,,,-7.692386498320436,-142.2316752158427,-6.114013372164555,20.95908419320379,33.260355216643354,-18.93056551612261,"3.33","1.57",1,"53.3",-67,"98.6",2477,"6.8",745810,669134,650333,630105,456781,673490,595777,701538,665487,"53.69",0.157,0.161,"0",1,0,0,1,60,1,"Sinker",2,1,2,1,1,2,2,1,"Standard","Standard",145,"-0.025","-0.446","67.6","7.7",0.157,"0.446","88.0",1,1,"0.867","0.867",25,29,25,30,1,3,3,1,3,1,"1.51","1.41","-1.41","43.8"
"FF","2024-06-14","90.4","-1.15","5.54","Alonso, Pete",624413,663362,"field_out","hit_into_play",,,,,2,"Pete Alonso grounds out, third baseman Donovan Solano to first baseman Luis Arraez.","R","R","R","NYM","SD","X",5,"ground_ball",0,1,2024,"-0.72","1.04","0.16","3",,,,0,2,"Bot",97.83,147.82,,,,,4.815916313695908,-131.49428442505462,-2.5924229393593965,-9.400969550635889,28.951964773036675,-19.73855568563822,"3.33","1.57",5,"82.5",-29,"90.8",2048,"6.6",745810,543309,650333,630105,456781,673490,595777,701538,665487,"53.89",0.06,0.047,"0",1,0,0,2,11,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",226,"-0.023","-0.195","75.8","7.0",0.073,"0.195","88.0",0,0,"0.55","0.55",27,29,28,30,1,0,6,1,5,1,"1.76","0.72","0.72","31.4"
"KN","2024-06-14","73.8","-0.75","5.67","Alonso, Pete",624413,663362,,"called_strike",,,,,5,"Pete Alonso grounds out, third baseman Donovan Solano to first baseman Luis Arraez.","R","R","R","NYM","SD","S",,,0,0,2024,"1.03","0.54","-0.14","2.48",,,,0,2,"Bot",,,,,,,-0.5370608477442,-107.54569700354953,-0.1298157561112846,8.064016597524123,19.57835834601206,-28.215910520538767,"3.31","1.53",,,,"73.8",120,"6.3",745810,543309,650333,630105,456781,673490,595777,701538,665487,"54.16",,,,,,,,11,1,"Knuckleball",0,0,0,0,0,0,0,0,"Standard","Standard",338,"0","-0.033",,,,"0.033",,0,0,"0.55","0.55",27,29,28,30,1,0,6,1,5,1,"3.65","-1.03","-1.03","38.8"
"FF","2024-06-13","96.5","-1.25","5.62","Alonso, Pete",624413,682610,"field_out","hit_into_play",,,,,3,"Pete Alonso pops out to catcher Christian Bethancourt in foul territory.","R","R","R","NYM","MIA","X",2,"popup",0,0,2024,"-1.05","1.32","0.36","3.35",,,,2,4,"Bot",153.46,211.25,,,,,6.647441946220084,-140.3452701375222,-3.419929748854208,-15.48126472173276,35.699646716119325,-14.175974413336712,"3.33","1.57",68,"88.6",79,"95.5",2314,"6",745809,542194,605137,672640,669394,641313,624503,665862,660821,"54.48",0.009,0.01,"0",1,0,0,3,30,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic",229,"-0.013","-0.099","76.8","7.4",0.014,"0.099","88.6",0,0,"0.513","0.513",24,29,24,30,2,1,5,1,5,1,"1.15","1.05","1.05","36.2"
"SL","2024-06-13","83.9","-1.19","5.9","Alonso, Pete",624413,682610,"strikeout","swinging_strike",,,,,14,"Pete Alonso strikes out swinging.","R","R","R","NYM","MIA","S",2,,2,2,2024,"0.79","0","1.7","1.7",,,,0,2,"Bot",,,,,,,5.130426210669892,-122.07286266302742,-3.318286511056789,6.8939347737217025,24.069591530690957,-31.731571015480945,"3.33","1.57",,,,"84.2",2255,"6.5",745809,542194,605137,672640,669394,641313,624503,665862,660821,"54.04",,0,"0",1,0,0,,11,5,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",53,"-0.023","-0.203","38.6","7.2",,"0.203",,0,0,"0.55","0.55",24,29,24,30,1,0,5,1,5,1,"3.24","-0.79","-0.79","43.3"
"SI","2024-06-13","96.1","-1.39","5.61","Alonso, Pete",624413,669622,"walk","ball",,,,,11,"Pete Alonso walks.","R","R","R","NYM","MIA","B",,,3,1,2024,"-1.37","0.09","-1.15","2.95",607043,502110,,0,7,"Bot",,,,,,,3.7403530808675405,-139.77745961808375,-1.5852113756073094,-18.807353395532832,35.137047408829446,-30.84978269841587,"3.15","1.44",,,,"95.4",2345,"6.1",745809,542194,605137,672640,669394,641313,624503,665862,660821,"54.35",,0.689131,"0.7",1,0,0,,53,5,"Sinker",0,2,0,2,2,0,0,2,"Standard","Standard",228,"0.049","0.146",,,,"-0.146",,-2,-2,"0.469","0.469",29,29,29,30,1,2,2,1,2,1,"2.4","1.37","1.37","26.2"
"FF","2024-06-13","97.1","-1.46","5.55","Alonso, Pete",624413,682610,,"ball",,,,,12,"Pete Alonso strikes out swinging.","R","R","R","NYM","MIA","B",,,1,2,2024,"-0.73","1.06","0.16","4.49",,,,0,2,"Bot",,,,,,,6.02091807998803,-141.2834867892841,0.27673821057179726,-11.229805636655337,33.47722074806211,-18.24487372078033,"3.08","1.41",,,,"96.8",2198,"6.2",745809,542194,605137,672640,669394,641313,624503,665862,660821,"54.26",,,,,,,,11,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",230,"0","0.036",,,,"-0.036",,0,0,"0.55","0.55",24,29,24,30,1,0,5,1,5,1,"1.36","0.73","0.73","31.5"
"SI","2024-06-13","95.3","-1.4","5.53","Alonso, Pete",624413,669622,,"called_strike",,,,,4,"Pete Alonso walks.","R","R","R","NYM","MIA","S",,,3,0,2024,"-1.48","0.02","-0.62","2.45",607043,502110,,0,7,"Bot",,,,,,,5.339533735514042,-138.61465404340063,-2.4318442949791734,-20.191457388426265,33.856242520189,-31.512406983845995,"3.41","1.68",,,,"94.7",2199,"6.2",745809,542194,605137,672640,669394,641313,624503,665862,660821,"54.32",,,,,,,,53,4,"Sinker",0,2,0,2,2,0,0,2,"Standard","Standard",233,"0","-0.021",,,,"0.021",,-2,-2,"0.469","0.469",29,29,29,30,1,2,2,1,2,1,"2.51","1.48","1.48","24.0"
"SI","2024-06-13","96.7","-1.41","5.58","Alonso, Pete",624413,682610,,"foul",,,,,7,"Pete Alonso strikes out swinging.","R","R","R","NYM","MIA","S",,,1,1,2024,"-1.52","0.64","-0.56","1.8",,,,0,2,"Bot",,,,,,,5.68516717303351,-140.7103112399873,-5.959859584975019,-21.514818511791116,32.028848344669306,-22.457831507972447,"3.33","1.57",3,"99",-32,"96.2",2278,"6",745809,542194,605137,672640,669394,641313,624503,665862,660821,"54.5",,,,,,,,11,3,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",231,"0","-0.051","79.2","7.4",,"0.051","99.0",0,0,"0.55","0.55",24,29,24,30,1,0,5,1,5,1,"1.79","1.52","1.52","33.4"
"FF","2024-06-13","96.3","-1.23","5.49","Alonso, Pete",624413,682610,,"ball",,,,,14,"Pete Alonso strikes out swinging.","R","R","R","NYM","MIA","B",,,0,1,2024,"-1.18","1.29","1.53","2.13",,,,0,2,"Bot",,,,,,,9.960223312969793,-139.70305090221567,-6.20247806344322,-17.787121465817563,33.293244006034634,-13.975354345479706,"3.49","1.56",,,,"95.5",2313,"6.1",745809,542194,605137,672640,669394,641313,624503,665862,660821,"54.36",,,,,,,,11,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",234,"0","0.023",,,,"-0.023",,0,0,"0.55","0.55",24,29,24,30,1,0,5,1,5,1,"1.19","1.18","1.18","32.4"
"ST","2024-06-13","86.7","-1.54","5.37","Alonso, Pete",624413,669622,,"ball",,,,,14,"Pete Alonso walks.","R","R","R","NYM","MIA","B",,,2,0,2024,"0.94","0.36","1.69","1.54",607043,502110,,0,7,"Bot",,,,,,,5.784214111876232,-126.1612674850849,-3.644507592715313,8.650657401391184,28.03070063253612,-27.755082646300885,"3.19","1.51",,,,"86.2",2732,"6.2",745809,542194,605137,672640,669394,641313,624503,665862,660821,"54.35",,,,,,,,53,3,"Sweeper",0,2,0,2,2,0,0,2,"Standard","Standard",59,"0","0.071",,,,"-0.071",,-2,-2,"0.469","0.469",29,29,29,30,1,2,2,1,2,1,"2.69","-0.94","-0.94","17.7"
"FF","2024-06-13","95.8","-1.54","5.67","Alonso, Pete",624413,682610,,"called_strike",,,,,3,"Pete Alonso strikes out swinging.","R","R","R","NYM","MIA","S",,,0,0,2024,"-0.98","1.31","0.52","3.46",,,,0,2,"Bot",,,,,,,7.61815934696289,-139.2575259714783,-3.1429976628945155,-14.432952680605357,32.03639756424398,-14.671293061988395,"3.38","1.56",,,,"95.2",2287,"6.1",745809,542194,605137,672640,669394,641313,624503,665862,660821,"54.44",,,,,,,,11,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",232,"0","-0.033",,,,"0.033",,0,0,"0.55","0.55",24,29,24,30,1,0,5,1,5,1,"1.19","0.98","0.98","33.9"
"SI","2024-06-13","95.5","-1.36","5.55","Alonso, Pete",624413,669622,,"ball",,,,,7,"Pete Alonso walks.","R","R","R","NYM","MIA","B",,,1,0,2024,"-1.56","0.3","-0.3","1.53",607043,502110,,0,7,"Bot",,,,,,,6.2752637723950135,-138.7651384831731,-5.548565150510095,-21.514307531171696,33.421018827814564,-27.1810711398949,"3.24","1.58",,,,"94.8",2315,"6.1",745809,542194,605137,672640,669394,641313,624503,665862,660821,"54.38",,,,,,,,53,2,"Sinker",0,2,0,2,2,0,0,2,"Standard","Standard",238,"0","0.039",,,,"-0.039",,-2,-2,"0.469","0.469",29,29,29,30,1,2,2,1,2,1,"2.22","1.56","1.56","23.7"
"SI","2024-06-13","95.7","-1.44","5.65","Alonso, Pete",624413,669622,,"ball",,,,,13,"Pete Alonso walks.","R","R","R","NYM","MIA","B",,,0,0,2024,"-1.64","0.25","-1.75","1.77",607043,502110,,0,7,"Bot",,,,,,,2.874890253297351,-139.20145354544448,-5.102782738733388,-21.927463056669428,34.56739146634501,-27.899653293237563,"3.29","1.53",,,,"94.8",2289,"6",745809,542194,605137,672640,669394,641313,624503,665862,660821,"54.5",,,,,,,,53,1,"Sinker",0,2,0,2,2,0,0,2,"Standard","Standard",234,"0","0.053",,,,"-0.053",,-2,-2,"0.469","0.469",29,29,29,30,1,2,2,1,2,1,"2.26","1.64","1.64","26.6"
"SL","2024-06-12","80.5","2.7","5.8","Alonso, Pete",624413,666129,"field_out","hit_into_play",,,,,9,"Pete Alonso pops out to second baseman Otto Lopez.","R","R","L","NYM","MIA","X",4,"popup",2,2,2024,"-0.97","-0.27","0.3","2.13",,,,1,5,"Bot",147.11,149.92,,,,,-3.5001674550745654,-117.19565883506318,-0.9296709250519148,-8.235389969101604,23.26532747773371,-34.68924809949818,"3.4","1.58",138,"58.9",56,"80.9",2094,"6.7",745811,663743,669394,672640,656896,641313,650559,665862,667472,"53.85",0.014,0.013,"0",1,0,0,1,46,5,"Slider",5,4,5,4,4,5,5,4,"Standard","Standard",319,"-0.015","-0.142","82.2","7.2",0.014,"0.142","88.0",1,1,"0.692","0.692",26,29,27,30,3,2,7,1,5,1,"3.8","-0.97","0.97","43.0"
"CU","2024-06-12","75","2.61","5.9","Alonso, Pete",624413,666129,,"called_strike",,,,,5,"Pete Alonso pops out to second baseman Otto Lopez.","R","R","L","NYM","MIA","S",,,2,1,2024,"-0.65","-1.06","-0.02","2.59",,,,1,5,"Bot",,,,,,,-4.308770947935252,-109.06881815997792,2.2835402685890798,-4.372714510855826,20.599551775584903,-41.26388669066527,"3.11","1.54",,,,"75.3",2113,"6.7",745811,663743,669394,672640,656896,641313,650559,665862,667472,"53.82",,,,,,,,46,4,"Curveball",5,4,5,4,4,5,5,4,"Standard","Standard",326,"0","-0.049",,,,"0.049",,1,1,"0.692","0.692",26,29,27,30,3,2,7,1,5,1,"5.14","-0.65","0.65","50.8"
"SI","2024-06-12","89.2","3.01","5.59","Alonso, Pete",624413,666129,,"ball",,,,,13,"Pete Alonso pops out to second baseman Otto Lopez.","R","R","L","NYM","MIA","B",,,1,1,2024,"1.47","0.83","-0.33","0.55",,,,1,5,"Bot",,,,,,,-11.419961124471369,-129.25332832083058,-8.188031207667672,18.819708376417672,26.726217827691706,-21.215135251724334,"3.2","1.59",,,,"90.1",2080,"7.1",745811,663743,669394,672640,656896,641313,650559,665862,667472,"53.43",,,,,,,,46,3,"Sinker",5,4,5,4,4,5,5,4,"Standard","Standard",139,"0","0.037",,,,"-0.037",,1,1,"0.692","0.692",26,29,27,30,3,2,7,1,5,1,"2.05","1.47","-1.47","36.6"
"FC","2024-06-12","86.2","2.7","5.81","Alonso, Pete",624413,666129,,"called_strike",,,,,6,"Pete Alonso pops out to second baseman Otto Lopez.","R","R","L","NYM","MIA","S",,,1,0,2024,"-0.1","0.29","0.54","2.27",,,,1,5,"Bot",,,,,,,-4.999734861465711,-125.52753619622978,-2.9000608436450546,-0.1883551010593636,22.08570007529137,-28.704362857561616,"3.2","1.59",,,,"87.8",2288,"6.9",745811,663743,669394,672640,656896,641313,650559,665862,667472,"53.56",,,,,,,,46,2,"Cutter",5,4,5,4,4,5,5,4,"Standard","Standard",256,"0","-0.032",,,,"0.032",,1,1,"0.692","0.692",26,29,27,30,3,2,7,1,5,1,"2.74","-0.1","0.1","44.6"
"FF","2024-06-12","90","2.85","5.66","Alonso, Pete",624413,666129,,"ball",,,,,13,"Pete Alonso pops out to second baseman Otto Lopez.","R","R","L","NYM","MIA","B",,,0,0,2024,"0.64","1.22","-0.44","1.1",,,,1,5,"Bot",,,,,,,-9.650426754506972,-130.691516422958,-8.114877982410297,9.214685572580294,23.9773790877021,-16.623486119669682,"3.3","1.66",,,,"91.6",2205,"7.1",745811,663743,669394,672640,656896,641313,650559,665862,667472,"53.4",,,,,,,,46,1,"4-Seam Fastball",5,4,5,4,4,5,5,4,"Standard","Standard",134,"0","0.025",,,,"-0.025",,1,1,"0.692","0.692",26,29,27,30,3,2,7,1,5,1,"1.57","0.64","-0.64","39.3"
"FF","2024-06-12","89.9","2.58","5.86","Alonso, Pete",624413,666129,"field_out","hit_into_play",,,,,1,"Pete Alonso grounds out, shortstop Tim Anderson to first baseman Jake Burger.","R","R","L","NYM","MIA","X",6,"ground_ball",2,2,2024,"0.36","1.37","-0.46","3.01",596019,,502110,2,2,"Bot",101.52,149.88,,,,,-8.431957183114868,-130.63885837609524,-4.069668201394148,5.841687879369732,25.719924240324588,-15.75854577848673,"3.4","1.58",37,"88.7",-2,"91.3",2258,"7.1",745811,663743,669394,672640,656896,641313,650559,665862,667472,"53.44",0.251,0.214,"0",1,0,0,2,22,5,"4-Seam Fastball",5,2,5,2,2,5,5,2,"Standard","Standard",132,"-0.025","-0.401","74.1","6.4",0.28,"0.401","88.7",3,3,"0.83","0.83",26,29,27,30,2,1,7,1,5,1,"1.44","0.36","-0.36","44.4"
"SI","2024-06-12","89.7","2.49","5.83","Alonso, Pete",624413,666129,,"ball",,,,,11,"Pete Alonso grounds out, shortstop Tim Anderson to first baseman Jake Burger.","R","R","L","NYM","MIA","B",,,1,2,2024,"1.28","0.64","-0.71","3.33",596019,,502110,2,2,"Bot",,,,,,,-10.83206351009079,-130.28497670399733,-1.5811065554079944,16.806902414856964,25.60374789468076,-24.684733964084845,"3.18","1.64",,,,"91.5",2161,"7.4",745811,663743,669394,672640,656896,641313,650559,665862,667472,"53.15",,,,,,,,22,4,"Sinker",5,2,5,2,2,5,5,2,"Standard","Standard",142,"0","0.075",,,,"-0.075",,3,3,"0.83","0.83",26,29,27,30,2,1,7,1,5,1,"2.19","1.28","-1.28","43.0"
"SL","2024-06-12","82.6","2.61","5.82","Alonso, Pete",624413,666129,,"swinging_strike",,,,,13,"Pete Alonso grounds out, shortstop Tim Anderson to first baseman Jake Burger.","R","R","L","NYM","MIA","S",,,1,1,2024,"-0.85","-0.37","-0.98","2.07",596019,,502110,2,2,"Bot",,,,,,,-6.568114131362621,-120.14845600536758,-1.2962467972080938,-6.946941233927856,23.682745064100985,-35.6875820855713,"3.4","1.58",,,,"83.1",2342,"6.7",745811,663743,669394,672640,656896,641313,650559,665862,667472,"53.84",,,,,,,,22,3,"Slider",5,2,5,2,2,5,5,2,"Infield shade","Standard",322,"0","-0.131","81.5","7.8",,"0.131",,3,3,"0.83","0.83",26,29,27,30,2,1,7,1,5,1,"3.72","-0.85","0.85","49.6"
"FC","2024-06-12","86","2.52","5.87","Alonso, Pete",624413,666129,,"ball",,,,,12,"Pete Alonso grounds out, shortstop Tim Anderson to first baseman Jake Burger.","R","R","L","NYM","MIA","B",,,0,1,2024,"-0.12","0.21","0.65","3.6",596019,,502110,2,2,"Bot",,,,,,,-4.247858524096103,-125.23606152932298,0.46167408635483187,-0.41936532258464976,26.100411400097823,-30.319700306913802,"3.25","1.59",,,,"87.1",2279,"7",745811,663743,669394,672640,656896,641313,650559,665862,667472,"53.5",,,,,,,,22,2,"Cutter",5,2,5,2,2,5,5,2,"Infield shade","Standard",235,"0","0.051",,,,"-0.051",,3,3,"0.83","0.83",26,29,27,30,2,1,7,1,5,1,"2.88","-0.12","0.12","47.6"
"FF","2024-06-12","90.8","2.67","5.82","Alonso, Pete",624413,666129,,"called_strike",,,,,4,"Pete Alonso grounds out, shortstop Tim Anderson to first baseman Jake Burger.","R","R","L","NYM","MIA","S",,,0,0,2024,"0.53","0.99","-0.71","2.41",596019,,502110,2,2,"Bot",,,,,,,-9.738644568918263,-131.95912732201654,-4.861110336917613,8.091961627365743,25.96182384181869,-19.682080599019546,"3.3","1.57",,,,"92.5",2119,"7.2",745811,663743,669394,672640,656896,641313,650559,665862,667472,"53.31",,,,,,,,22,1,"4-Seam Fastball",5,2,5,2,2,5,5,2,"Standard","Standard",141,"0","-0.077",,,,"0.077",,3,3,"0.83","0.83",26,29,27,30,2,1,7,1,5,1,"1.76","0.53","-0.53","43.6"
"FF","2024-06-12","94.2","-2.41","5.69","Alonso, Pete",624413,572143,"field_out","hit_into_play",,,,,3,"Pete Alonso flies out sharply to center fielder Jazz Chisholm Jr.  Harrison Bader to 2nd.","R","R","R","NYM","MIA","X",8,"fly_ball",3,2,2024,"-0.24","1.31","0.4","3.21",,,664056,1,8,"Bot",165.34,58.58,,,,,7.8967580042689764,-136.93798017808524,-3.6433427481882394,-4.8840746124002035,32.53420937857325,-15.135204186599054,"3.4","1.58",360,"100.3",35,"94.7",2171,"6.8",745811,663743,669394,672640,656896,641313,650559,665862,660821,"53.7",0.311,0.615,"0",1,0,0,5,74,7,"4-Seam Fastball",9,4,9,4,4,9,9,4,"Infield shade","Standard",201,"-0.001","-0.365","77.2","6.9",1.188,"0.365","100.3",5,5,"0.996","0.996",34,29,34,30,1,4,3,1,30,1,"1.28","0.24","0.24","40.5"
"FF","2024-06-12","93.9","-2.28","5.77","Alonso, Pete",624413,572143,,"foul",,,,,2,"Pete Alonso flies out sharply to center fielder Jazz Chisholm Jr.  Harrison Bader to 2nd.","R","R","R","NYM","MIA","S",,,3,2,2024,"-0.29","1.32","0.16","2.87",,,664056,1,8,"Bot",,,,,,,7.042764831853991,-136.5267999961092,-4.726543253161937,-5.240566153411054,30.351642133244145,-14.851943608389993,"3.4","1.58",176,"79.6",72,"94.6",2163,"6.8",745811,663743,669394,672640,656896,641313,650559,665862,660821,"53.73",,,,,,,,74,6,"4-Seam Fastball",9,4,9,4,4,9,9,4,"Standard","Standard",198,"0","0","73.9","7.3",,"0","88.0",5,5,"0.996","0.996",34,29,34,30,1,4,3,1,30,1,"1.27","0.29","0.29","42.7"
"FF","2024-06-12","94.3","-2.4","5.82","Alonso, Pete",624413,572143,,"called_strike",,,,,1,"Pete Alonso flies out sharply to center fielder Jazz Chisholm Jr.  Harrison Bader to 2nd.","R","R","R","NYM","MIA","S",,,3,1,2024,"-0.32","1.41","-0.68","3.22",,,664056,1,8,"Bot",,,,,,,5.247339868081121,-137.2418699507091,-4.24440465145692,-5.19746097667204,30.52464548518526,-13.661495770137407,"3.2","1.57",,,,"95.4",2271,"6.9",745811,663743,669394,672640,656896,641313,650559,665862,660821,"53.56",,,,,,,,74,5,"4-Seam Fastball",9,4,9,4,4,9,9,4,"Standard","Standard",199,"0","-0.109",,,,"0.109",,5,5,"0.996","0.996",34,29,34,30,1,4,3,1,30,1,"1.16","0.32","0.32","41.9"
