"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"FF","2024-06-04","95.1","1.84","4.87","Walker, Christian",572233,690986,,"ball",,,,,9,"Christian Walker doubles (10) on a sharp line drive to left fielder Michael Conforto.","R","R","L","AZ","SF","B",,,1,2,2024,"1.25","0.67","0.74","1.69",,,,0,4,"Bot",,,,,,,-5.726891329387584,-138.31005740463044,-4.189642099307302,17.360495312782778,30.970431733233916,-22.87232467464756,"3.58","1.72",,,,"95.5",2330,"6.6",747196,672275,527038,642731,656305,669477,624424,682641,671218,"53.92",,,,,,,,29,5,"4-Seam Fastball",3,1,3,1,1,3,3,1,"Strategic","Standard",123,"0","0.036",,,,"-0.036",,2,2,"0.793","0.793",22,33,23,33,2,1,6,1,6,1,"1.86","1.25","-1.25","26.1"
"FF","2024-06-04","93","1.76","4.84","Walker, Christian",572233,690986,,"foul",,,,,4,"Christian Walker doubles (10) on a sharp line drive to left fielder Michael Conforto.","R","R","L","AZ","SF","S",,,1,2,2024,"1.28","0.91","-0.34","2.2",,,,0,4,"Bot",,,,,,,-8.224296726124523,-135.2222167332903,-2.9695086902128733,17.487181997471126,28.913742599574782,-20.587788696956117,"3.48","1.55",185,"80.6",11,"93.5",2151,"6.6",747196,672275,527038,642731,656305,669477,624424,682641,671218,"53.95",,,,,,,,29,4,"4-Seam Fastball",3,1,3,1,1,3,3,1,"Strategic","Standard",121,"0","0","63.3","5.5",,"0","88.0",2,2,"0.793","0.793",22,33,23,33,2,1,6,1,6,1,"1.73","1.28","-1.28","23.7"
"FF","2024-06-04","94.1","1.66","4.84","Walker, Christian",572233,690986,,"ball",,,,,11,"Christian Walker doubles (10) on a sharp line drive to left fielder Michael Conforto.","R","R","L","AZ","SF","B",,,0,2,2024,"1.24","1.04","-0.34","4.13",,,,0,4,"Bot",,,,,,,-7.9567019434562525,-136.82957450579175,1.5805834064273014,17.275365447411847,30.121026894563393,-19.736880874538745,"3.48","1.57",,,,"94.6",2268,"6.6",747196,672275,527038,642731,656305,669477,624424,682641,671218,"53.86",,,,,,,,29,3,"4-Seam Fastball",3,1,3,1,1,3,3,1,"Strategic","Standard",118,"0","0.021",,,,"-0.021",,2,2,"0.793","0.793",22,33,23,33,2,1,6,1,6,1,"1.54","1.24","-1.24","25.6"
"CH","2024-06-04","84.7","2.07","4.64","Walker, Christian",572233,690986,,"foul",,,,,14,"Christian Walker doubles (10) on a sharp line drive to left fielder Michael Conforto.","R","R","L","AZ","SF","S",,,0,1,2024,"1.29","0.12","0.96","2.32",,,,0,4,"Bot",,,,,,,-5.167706846038159,-123.18983898013134,0.7138839340091325,14.134643512190994,24.883823465263575,-31.356417351062866,"3.48","1.55",153,"66.2",66,"84.9",2118,"6.5",747196,672275,527038,642731,656305,669477,624424,682641,671218,"54.01",,,,,,,,29,2,"Changeup",3,1,3,1,1,3,3,1,"Strategic","Standard",94,"0","-0.049","78.3","7.8",,"0.049","88.0",2,2,"0.793","0.793",22,33,23,33,2,1,6,1,6,1,"3.07","1.29","-1.29","15.3"
"SV","2024-06-04","81","2.07","4.6","Walker, Christian",572233,690986,,"called_strike",,,,,3,"Christian Walker doubles (10) on a sharp line drive to left fielder Michael Conforto.","R","R","L","AZ","SF","S",,,0,0,2024,"-0.76","-0.21","0.8","3.11",,,,0,4,"Bot",,,,,,,-1.3713716485624337,-117.89615753599442,3.8161173444122998,-6.741832720143882,24.648115735765696,-35.1891061320412,"3.44","1.54",,,,"81.1",2079,"6.6",747196,672275,527038,642731,656305,669477,624424,682641,671218,"53.9",,,,,,,,29,1,"Slurve",3,1,3,1,1,3,3,1,"Strategic","Standard",309,"0","-0.033",,,,"0.033",,2,2,"0.793","0.793",22,33,23,33,2,1,6,1,6,1,"3.71","-0.76","0.76","20.2"
"SL","2024-06-04","87.8","-2","6.39","Walker, Christian",572233,592426,"strikeout","swinging_strike",,,,,7,"Christian Walker strikes out swinging.","R","R","R","AZ","SF","S",2,,0,2,2024,"0.2","-0.36","-0.76","1.63",,666971,,1,7,"Bot",,,,,,,2.6017869713570345,-127.92855892766808,-4.763018197647931,1.7733606762768417,23.631365256933655,-35.47443001145974,"3.48","1.55",,,,"89",2265,"6.7",747196,672275,527038,642731,656305,689172,624424,682641,671218,"53.78",,0,"0",1,0,0,,62,3,"Slider",7,2,7,2,2,7,7,2,"Strategic","Standard",22,"-0.002","-0.214","71.5","8.6",,"0.214",,5,5,"0.989","0.989",32,33,33,33,1,3,4,1,5,1,"3.28","-0.2","-0.2","56.7"
"FF","2024-06-04","95.5","-1.76","6.39","Walker, Christian",572233,592426,,"foul",,,,,5,"Christian Walker strikes out swinging.","R","R","R","AZ","SF","S",,,0,1,2024,"-0.56","1.56","-0.08","2.7",,666971,,1,7,"Bot",,,,,,,5.739463416425661,-138.87940565103264,-7.724717810175158,-8.463596058559197,29.090756632732305,-10.390239591757586,"3.48","1.55",222,"74.5",57,"96.8",2416,"6.9",747196,672275,527038,642731,656305,689172,624424,682641,671218,"53.57",,,,,,,,62,2,"4-Seam Fastball",7,2,7,2,2,7,7,2,"Strategic","Standard",201,"0","-0.08","72.9","7.7",,"0.08","88.0",5,5,"0.989","0.989",32,33,33,33,1,3,4,1,5,1,"0.93","0.56","0.56","58.8"
"FF","2024-06-04","95.5","-1.89","6.51","Walker, Christian",572233,592426,,"swinging_strike",,,,,11,"Christian Walker strikes out swinging.","R","R","R","AZ","SF","S",,,0,0,2024,"-0.33","1.51","-0.01","3.88",,666971,,1,7,"Bot",,,,,,,5.752550584324574,-139.00170711932802,-4.804947733473466,-5.527197805986376,29.64666164515808,-11.624210854100067,"3.48","1.55",,,,"96.7",2347,"6.9",747196,672275,527038,642731,656305,689172,624424,682641,671218,"53.63",,,,,,,,62,1,"4-Seam Fastball",7,2,7,2,2,7,7,2,"Strategic","Standard",199,"0","-0.045","39.6","5.4",,"0.045",,5,5,"0.989","0.989",32,33,33,33,1,3,4,1,5,1,"0.97","0.33","0.33","61.9"
"CH","2024-06-04","85.2","1.96","4.75","Walker, Christian",572233,690986,"field_out","hit_into_play",,,,,14,"Christian Walker grounds out, pitcher Kyle Harrison to second baseman Thairo Estrada to first baseman Wilmer Flores.","R","R","L","AZ","SF","X",1,"ground_ball",1,1,2024,"1.28","-0.21","0.84","1.96",,,,0,2,"Bot",125,145.09,,,,,-5.203306096666405,-123.96212363064784,0.17787613217187204,14.18950605249902,24.855303846569555,-34.587578087025314,"3.48","1.55",22,"90.2",-4,"85.4",1981,"6.5",747196,672275,527038,642731,656305,669477,624424,682641,671218,"54.04",0.22,0.21,"0",1,0,0,2,13,3,"Changeup",0,0,0,0,0,0,0,0,"Strategic","Standard",94,"-0.023","-0.218","75.6","7.5",0.252,"0.218","90.2",0,0,"0.55","0.55",22,33,23,33,1,0,6,1,6,1,"3.35","1.28","-1.28","16.9"
"FF","2024-06-04","92","1.73","4.92","Walker, Christian",572233,690986,,"ball",,,,,1,"Christian Walker grounds out, pitcher Kyle Harrison to second baseman Thairo Estrada to first baseman Wilmer Flores.","R","R","L","AZ","SF","B",,,0,1,2024,"1.39","0.62","-0.6","3.44",,,,0,2,"Bot",,,,,,,-8.970073854423836,-133.7042882882492,0.7802298649156202,18.662909001779038,29.705608913531375,-25.128618239502703,"3.58","1.73",,,,"92.3",2258,"6.6",747196,672275,527038,642731,656305,669477,624424,682641,671218,"53.89",,,,,,,,13,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",119,"0","0.023",,,,"-0.023",,0,0,"0.55","0.55",22,33,23,33,1,0,6,1,6,1,"2.08","1.39","-1.39","24.1"
"FF","2024-06-04","92.2","1.71","4.99","Walker, Christian",572233,690986,,"called_strike",,,,,14,"Christian Walker grounds out, pitcher Kyle Harrison to second baseman Thairo Estrada to first baseman Wilmer Flores.","R","R","L","AZ","SF","S",,,0,0,2024,"1.22","0.75","0.84","2.33",,,,0,2,"Bot",,,,,,,-4.92049007979445,-134.26096595409672,-2.5992313524970436,15.875873998124254,28.640884540108257,-22.727184325776626,"3.49","1.55",,,,"93",2237,"6.7",747196,672275,527038,642731,656305,669477,624424,682641,671218,"53.81",,,,,,,,13,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",119,"0","-0.033",,,,"0.033",,0,0,"0.55","0.55",22,33,23,33,1,0,6,1,6,1,"1.92","1.22","-1.22","26.4"
"SL","2024-06-03","85.2","-2.07","6.26","Walker, Christian",572233,675921,"field_out","hit_into_play",,,,,9,"Christian Walker pops out to second baseman Brett Wisely.","R","R","R","AZ","SF","X",4,"popup",0,0,2024,"0.63","0.29","0.61","2.1",,,,1,6,"Bot",148.97,158.68,,,,,5.0298309880335985,-124.05691338028153,-4.083473844496276,5.586690723689591,23.75194175519756,-28.594648989863003,"3.47","1.56",125,"79.6",67,"85.5",2245,"6.4",747194,672275,670092,689172,656305,669477,624424,573262,671218,"54.12",0.009,0.009,"0",1,0,0,3,43,1,"Slider",2,1,2,1,1,2,2,1,"Strategic","Standard",154,"-0.015","-0.162","76.2","8.2",0.012,"0.162","88.0",1,1,"0.725","0.725",27,33,28,33,2,2,6,1,5,1,"2.84","-0.63","-0.63","45.3"
"FF","2024-06-03","95.6","-2.19","6.14","Walker, Christian",572233,675921,"double","hit_into_play",,,,,3,"Christian Walker doubles (9) on a sharp line drive to right fielder Heliot Ramos.","R","R","R","AZ","SF","X",9,"line_drive",3,2,2024,"-0.47","1.39","0.7","3.25",,,,2,3,"Bot",205.53,78.6,,,,,8.721283495120662,-138.93997388042624,-5.202218466555823,-7.896037669193032,28.549217772332028,-13.084600920638637,"3.47","1.56",355,"102.9",20,"96.6",2074,"6.7",747194,672275,670092,689172,656305,669477,624424,573262,671218,"53.78",0.506,0.651,"1.25",1,1,1,5,22,9,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Strategic","Standard",208,"0.016","0.21","71.5","6.9",1.058,"-0.21","102.9",2,2,"0.746","0.746",27,33,28,33,1,1,6,1,5,1,"1.09","0.47","0.47","44.0"
"FF","2024-06-03","95.4","-2.24","6.08","Walker, Christian",572233,675921,,"foul",,,,,3,"Christian Walker doubles (9) on a sharp line drive to right fielder Heliot Ramos.","R","R","R","AZ","SF","S",,,3,2,2024,"-0.63","1.27","0.37","3.53",,,,2,3,"Bot",,,,,,,8.346515449879048,-138.73582602606726,-3.9748445678320046,-9.99199398047147,29.562582439740833,-15.088658382735545,"3.47","1.56",192,"81.5",68,"96.3",2219,"6.7",747194,672275,670092,689172,656305,669477,624424,573262,671218,"53.78",,,,,,,,22,8,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Strategic","Standard",210,"0","0","72.3","6.8",,"0","88.0",2,2,"0.746","0.746",27,33,28,33,1,1,6,1,5,1,"1.23","0.63","0.63","40.9"
"SL","2024-06-03","86.7","-2.01","6.21","Walker, Christian",572233,675921,,"ball",,,,,14,"Christian Walker doubles (9) on a sharp line drive to right fielder Heliot Ramos.","R","R","R","AZ","SF","B",,,2,2,2024,"0.56","0.46","1.64","1.43",,,,2,3,"Bot",,,,,,,7.625505445241976,-126.05010045918999,-6.1883108188306934,4.490350551984253,25.232230331485994,-26.240255684170396,"3.46","1.47",,,,"87.4",2291,"6.7",747194,672275,670092,689172,656305,669477,624424,573262,671218,"53.76",,,,,,,,22,7,"Slider",2,0,2,0,0,2,2,0,"Strategic","Standard",140,"0","0.041",,,,"-0.041",,2,2,"0.746","0.746",27,33,28,33,1,1,6,1,5,1,"2.58","-0.56","-0.56","44.3"
"FF","2024-06-03","94.8","-2.4","6.04","Walker, Christian",572233,675921,,"foul",,,,,5,"Christian Walker doubles (9) on a sharp line drive to right fielder Heliot Ramos.","R","R","R","AZ","SF","S",,,2,2,2024,"-0.76","1.3","-0.1","2.63",,,,2,3,"Bot",,,,,,,7.740415813524785,-137.7751036560351,-6.1730898882561345,-11.3131041110139,29.672166500241644,-14.380605302005325,"3.39","1.48",201,"74.3",56,"95.4",2137,"6.6",747194,672275,670092,689172,656305,669477,624424,573262,671218,"53.86",,,,,,,,22,6,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Strategic","Standard",213,"0","0","76.5","7.1",,"0","88.0",2,2,"0.746","0.746",27,33,28,33,1,1,6,1,5,1,"1.23","0.76","0.76","38.5"
"FF","2024-06-03","95.8","-2.35","6.04","Walker, Christian",572233,675921,,"foul",,,,,2,"Christian Walker doubles (9) on a sharp line drive to right fielder Heliot Ramos.","R","R","R","AZ","SF","S",,,2,2,2024,"-0.9","1.33","-0.14","3.07",,,,2,3,"Bot",,,,,,,7.925589106436426,-139.26631777505347,-5.251136971530116,-13.524383447666843,32.61734391138425,-13.935227469120544,"3.47","1.56",155,"71.9",65,"96.3",2167,"6.7",747194,672275,670092,689172,656305,669477,624424,573262,671218,"53.77",,,,,,,,22,5,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Strategic","Standard",214,"0","0","73.0","6.9",,"0","88.0",2,2,"0.746","0.746",27,33,28,33,1,1,6,1,5,1,"1.17","0.9","0.9","37.4"
"FF","2024-06-03","95.4","-2.3","6.01","Walker, Christian",572233,675921,,"swinging_strike",,,,,9,"Christian Walker doubles (9) on a sharp line drive to right fielder Heliot Ramos.","R","R","R","AZ","SF","S",,,2,1,2024,"-0.45","1.41","0.39","1.93",,,,2,3,"Bot",,,,,,,8.155222279866477,-138.5581978381731,-8.310130609334347,-7.63323929105679,30.892095481733243,-12.331293382097007,"3.47","1.56",,,,"96",2078,"6.7",747194,672275,670092,689172,656305,669477,624424,573262,671218,"53.77",,,,,,,,22,4,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Strategic","Standard",211,"0","-0.032","79.1","7.3",,"0.032",,2,2,"0.746","0.746",27,33,28,33,1,1,6,1,5,1,"1.11","0.45","0.45","38.5"
"SL","2024-06-03","85.9","-2.08","6.24","Walker, Christian",572233,675921,,"foul",,,,,6,"Christian Walker doubles (9) on a sharp line drive to right fielder Heliot Ramos.","R","R","R","AZ","SF","S",,,2,0,2024,"0.54","0.12","0.37","2.17",,,,2,3,"Bot",,,,,,,4.75247568050561,-125.03935871204885,-3.6752000643627607,4.771319504228189,23.800242951721614,-30.40893580970302,"3.47","1.56",73,"69.9",6,"86.5",2175,"6.5",747194,672275,670092,689172,656305,669477,624424,573262,671218,"54",,,,,,,,22,3,"Slider",2,0,2,0,0,2,2,0,"Strategic","Standard",138,"0","-0.023","77.6","6.9",,"0.023","88.0",2,2,"0.746","0.746",27,33,28,33,1,1,6,1,5,1,"2.95","-0.54","-0.54","45.5"
"SL","2024-06-03","87.7","-2.04","6.18","Walker, Christian",572233,675921,,"ball",,,,,14,"Christian Walker doubles (9) on a sharp line drive to right fielder Heliot Ramos.","R","R","R","AZ","SF","B",,,1,0,2024,"0.58","0.46","1.29","1.32",,,,2,3,"Bot",,,,,,,6.8764738849293705,-127.35572334896625,-6.531446792046452,4.779936041199674,27.798286781691363,-25.958948286947667,"3.4","1.47",,,,"87.7",2147,"6.6",747194,672275,670092,689172,656305,669477,624424,573262,671218,"53.95",,,,,,,,22,2,"Slider",2,0,2,0,0,2,2,0,"Strategic","Standard",176,"0","0.026",,,,"-0.026",,2,2,"0.746","0.746",27,33,28,33,1,1,6,1,5,1,"2.53","-0.58","-0.58","44.7"
"FF","2024-06-03","95.5","-2.42","5.97","Walker, Christian",572233,675921,,"ball",,,,,12,"Christian Walker doubles (9) on a sharp line drive to right fielder Heliot Ramos.","R","R","R","AZ","SF","B",,,0,0,2024,"-0.84","1.38","1.15","2.59",,,,2,3,"Bot",,,,,,,11.34807740252669,-138.51184890665786,-6.424597698989036,-13.390108333538244,30.71455565263804,-13.03095926684526,"3.37","1.47",,,,"96",2161,"6.7",747194,672275,670092,689172,656305,669477,624424,573262,671218,"53.77",,,,,,,,22,1,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Strategic","Standard",218,"0","0.015",,,,"-0.015",,2,2,"0.746","0.746",27,33,28,33,1,1,6,1,5,1,"1.13","0.84","0.84","39.1"
"SI","2024-06-03","82.4","-3.78","0.97","Walker, Christian",572233,643511,"field_out","hit_into_play",,,,,13,"Christian Walker pops out to third baseman Matt Chapman.","R","R","R","AZ","SF","X",5,"popup",2,2,2024,"0.09","-0.73","-0.99","2.51",,,,2,8,"Bot",112.68,162.27,,,,,6.1290626369722805,-119.25838932394409,11.417825216468199,-0.3736574675140533,23.365042670380817,-41.62465165975674,"3.47","1.56",104,"48",57,"81.7",1946,"6.1",747194,672275,670092,689172,656305,669477,624424,573262,671218,"54.38",0.02,0.018,"0",1,0,0,1,59,6,"Sinker",2,2,2,2,2,2,2,2,"Strategic","Standard",325,"-0.025","-0.084","76.3","7.3",0.02,"0.084","88.0",0,0,"0.525","0.525",33,33,34,33,1,3,1,1,2,1,"4.13","-0.09","-0.09","-65.9"
"FF","2024-06-03","97.5","0.89","6.47","Walker, Christian",572233,669062,"grounded_into_double_play","hit_into_play",,,,,9,"Christian Walker grounds into a double play, second baseman Brett Wisely to shortstop Casey Schmitt to first baseman Trenton Brooks.   Gabriel Moreno out at 2nd.    Christian Walker out at 1st.","R","R","L","AZ","SF","X",4,"ground_ball",2,2,2024,"0.63","1.16","0.79","1.52",,606466,672515,1,1,"Bot",146.44,157.16,,,,,-1.723168660693992,-141.61298322188074,-10.478176224892458,8.886921650385787,32.55141552006678,-14.381715849089325,"3.47","1.56",8,"90.4",-9,"97.9",2234,"6.6",747194,672275,670092,689172,656305,669477,624424,573262,671218,"53.89",0.163,0.151,"0",1,0,0,2,7,6,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",138,"-0.085","-0.538","74.4","7.7",0.177,"0.538","90.4",0,0,"0.585","0.585",26,33,26,33,1,0,1,1,2,1,"1.25","0.63","-0.63","44.9"
"SI","2024-06-03","83.4","-3.68","0.93","Walker, Christian",572233,643511,,"foul",,,,,14,"Christian Walker pops out to third baseman Matt Chapman.","R","R","R","AZ","SF","S",,,2,2,2024,"-0.1","-0.95","0.95","2.01",,,,2,8,"Bot",,,,,,,10.745195218752855,-120.35745915324621,10.860927139552352,-3.1466273299917495,24.100448487075653,-44.001590848454555,"3.47","1.56",207,"70",39,"82.5",2029,"6.2",747194,672275,670092,689172,656305,669477,624424,573262,671218,"54.31",,,,,,,,59,5,"Sinker",2,2,2,2,2,2,2,2,"Strategic","Standard",323,"0","0","72.8","7.2",,"0","88.0",0,0,"0.525","0.525",33,33,34,33,1,3,1,1,2,1,"4.29","0.1","0.1","-69.9"
"SL","2024-06-03","73","-3.74","0.93","Walker, Christian",572233,643511,,"foul",,,,,8,"Christian Walker pops out to third baseman Matt Chapman.","R","R","R","AZ","SF","S",,,2,1,2024,"0.82","1.45","0","1.71",,,,2,8,"Bot",,,,,,,6.093851330486138,-105.92391629308486,6.488172523465852,5.069835715961596,18.888931613397897,-22.73468375230487,"3.47","1.56",128,"59.3",19,"72.6",2461,"6.2",747194,672275,670092,689172,656305,669477,624424,573262,671218,"54.29",,,,,,,,59,4,"Slider",2,2,2,2,2,2,2,2,"Strategic","Standard",139,"0","-0.032","75.4","7.4",,"0.032","88.0",0,0,"0.525","0.525",33,33,34,33,1,3,1,1,2,1,"2.87","-0.82","-0.82","-65.3"
"CH","2024-06-03","86.9","1.68","5.86","Walker, Christian",572233,669062,,"foul",,,,,14,"Christian Walker grounds into a double play, second baseman Brett Wisely to shortstop Casey Schmitt to first baseman Trenton Brooks.   Gabriel Moreno out at 2nd.    Christian Walker out at 1st.","R","R","L","AZ","SF","S",,,2,2,2024,"1.4","0.53","0.2","1.2",,606466,672515,1,1,"Bot",,,,,,,-6.417853944673368,-126.29491621641526,-6.099083156240717,16.23839228620001,25.493404160165618,-25.389571584294707,"3.47","1.56",227,"76",50,"87.3",1790,"6.6",747194,672275,670092,689172,656305,669477,624424,573262,671218,"53.91",,,,,,,,7,5,"Changeup",0,0,0,0,0,0,0,0,"Standard","Standard",97,"0","0","71.6","7.6",,"0","88.0",0,0,"0.585","0.585",26,33,26,33,1,0,1,1,2,1,"2.49","1.4","-1.4","23.0"
"SI","2024-06-03","83.3","-3.59","1","Walker, Christian",572233,643511,,"ball",,,,,12,"Christian Walker pops out to third baseman Matt Chapman.","R","R","R","AZ","SF","B",,,1,1,2024,"-0.11","-0.62","1.29","3.1",,,,2,8,"Bot",,,,,,,11.33346292915761,-120.17398962310365,12.501174470964857,-3.1171265857705657,21.54629253936996,-40.87696566478968,"3.45","1.49",,,,"82.9",2028,"6.3",747194,672275,670092,689172,656305,669477,624424,573262,671218,"54.15",,,,,,,,59,3,"Sinker",2,2,2,2,2,2,2,2,"Strategic","Standard",327,"0","0.023",,,,"-0.023",,0,0,"0.525","0.525",33,33,34,33,1,3,1,1,2,1,"3.94","0.11","0.11","-68.4"
"CH","2024-06-03","86.6","1.7","5.84","Walker, Christian",572233,669062,,"ball",,,,,14,"Christian Walker grounds into a double play, second baseman Brett Wisely to shortstop Casey Schmitt to first baseman Trenton Brooks.   Gabriel Moreno out at 2nd.    Christian Walker out at 1st.","R","R","L","AZ","SF","B",,,1,2,2024,"1.22","0.2","0.49","0.94",,606466,672515,1,1,"Bot",,,,,,,-5.388871090921885,-126.03341402086596,-5.921529785589083,14.095963264722432,24.72517572731397,-29.110753621705445,"3.5","1.49",,,,"87",1648,"6.5",747194,672275,670092,689172,656305,669477,624424,573262,671218,"54.03",,,,,,,,7,4,"Changeup",0,0,0,0,0,0,0,0,"Standard","Standard",94,"0","0.068",,,,"-0.068",,0,0,"0.585","0.585",26,33,26,33,1,0,1,1,2,1,"2.83","1.22","-1.22","22.5"
"FF","2024-06-03","96.5","0.73","6.53","Walker, Christian",572233,669062,,"foul",,,,,4,"Christian Walker grounds into a double play, second baseman Brett Wisely to shortstop Casey Schmitt to first baseman Trenton Brooks.   Gabriel Moreno out at 2nd.    Christian Walker out at 1st.","R","R","L","AZ","SF","S",,,1,1,2024,"0.63","1.1","-0.79","2.77",,606466,672515,1,1,"Bot",,,,,,,-5.514851215674033,-140.257336843887,-6.929815445812615,9.624982377057536,32.8676428053395,-16.30882524477767,"3.47","1.56",110,"64.2",73,"96.8",2042,"6.6",747194,672275,670092,689172,656305,669477,624424,573262,671218,"53.88",,,,,,,,7,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",138,"0","-0.078","72.8","7.1",,"0.078","88.0",0,0,"0.585","0.585",26,33,26,33,1,0,1,1,2,1,"1.36","0.63","-0.63","45.6"
"SL","2024-06-03","74.6","-3.75","0.99","Walker, Christian",572233,643511,,"ball",,,,,14,"Christian Walker pops out to third baseman Matt Chapman.","R","R","R","AZ","SF","B",,,0,1,2024,"0.95","1.46","1.9","2.5",,,,2,8,"Bot",,,,,,,9.854544694167574,-107.84418848823906,7.819285144650168,5.519904428896898,19.9820023006534,-22.618545863904544,"3.56","1.49",,,,"73.8",2538,"6.2",747194,672275,670092,689172,656305,669477,624424,573262,671218,"54.33",,,,,,,,59,2,"Slider",2,2,2,2,2,2,2,2,"Strategic","Standard",117,"0","0.011",,,,"-0.011",,0,0,"0.525","0.525",33,33,34,33,1,3,1,1,2,1,"2.71","-0.95","-0.95","-64.3"
"SI","2024-06-03","84.5","-3.82","1.03","Walker, Christian",572233,643511,,"called_strike",,,,,11,"Christian Walker pops out to third baseman Matt Chapman.","R","R","R","AZ","SF","S",,,0,0,2024,"-0.37","-0.36","-0.86","3.23",,,,2,8,"Bot",,,,,,,7.576523237512769,-122.19927382705062,12.16317918881317,-5.066010704210174,21.68932729403994,-38.3201662210521,"3.46","1.49",,,,"84.2",2115,"6.2",747194,672275,670092,689172,656305,669477,624424,573262,671218,"54.28",,,,,,,,59,1,"Sinker",2,2,2,2,2,2,2,2,"Standard","Standard",323,"0","-0.016",,,,"0.016",,0,0,"0.525","0.525",33,33,34,33,1,3,1,1,2,1,"3.57","0.37","0.37","-66.6"
"CH","2024-06-03","87.3","1.51","5.97","Walker, Christian",572233,669062,,"foul",,,,,13,"Christian Walker grounds into a double play, second baseman Brett Wisely to shortstop Casey Schmitt to first baseman Trenton Brooks.   Gabriel Moreno out at 2nd.    Christian Walker out at 1st.","R","R","L","AZ","SF","S",,,1,0,2024,"0.97","-0.14","-0.43","1.34",,606466,672515,1,1,"Bot",,,,,,,-6.695788470851917,-126.89498070078947,-4.726521368467608,11.869808685678365,25.52586183369716,-32.89693054768498,"3.47","1.56",215,"87.2",17,"87.7",1671,"6.6",747194,672275,670092,689172,656305,669477,624424,573262,671218,"53.92",,,,,,,,7,2,"Changeup",0,0,0,0,0,0,0,0,"Standard","Standard",101,"0","-0.105","71.6","8.6",,"0.105","88.0",0,0,"0.585","0.585",26,33,26,33,1,0,1,1,2,1,"3.13","0.97","-0.97","25.4"
"CH","2024-06-03","87","1.55","5.99","Walker, Christian",572233,669062,,"ball",,,,,13,"Christian Walker grounds into a double play, second baseman Brett Wisely to shortstop Casey Schmitt to first baseman Trenton Brooks.   Gabriel Moreno out at 2nd.    Christian Walker out at 1st.","R","R","L","AZ","SF","B",,,0,0,2024,"1.21","0.17","-0.83","0.91",,606466,672515,1,1,"Bot",,,,,,,-8.243514874718164,-126.4119490553844,-6.375689646466889,14.668507580860783,25.608144055565518,-29.201643248545764,"3.45","1.48",,,,"87.5",1661,"6.6",747194,672275,670092,689172,656305,669477,624424,573262,671218,"53.86",,,,,,,,7,1,"Changeup",0,0,0,0,0,0,0,0,"Standard","Standard",103,"0","0.058",,,,"-0.058",,0,0,"0.585","0.585",26,33,26,33,1,0,1,1,2,1,"2.85","1.21","-1.21","24.6"
